Customer_ID,Age,Income,Loan_Amount,Loan_Term_Months,Credit_Score,Employment_Status,Marital_Status,Number_of_Dependents,Previous_Defaults,Debt_to_Income_Ratio,Loan_Default
1,59,36727,27360,60,601,Self-Employed,Married,0,0,0.3,0
2,49,54304,34055,60,395,Employed,Divorced,0,0,0.11,1
3,35,52477,47891,48,489,Employed,Single,3,0,0.27,1
4,63,58534,21376,48,752,Employed,Married,4,0,0.59,1
5,28,36877,11588,36,491,Employed,Married,1,0,0.54,0
6,41,43994,30000,36,785,Self-Employed,Single,0,0,0.26,0
7,59,57640,11304,12,565,Self-Employed,Married,0,0,0.39,1
8,39,68709,12345,12,723,Employed,Single,3,0,0.52,1
9,43,64488,34300,48,427,Employed,Married,4,0,0.32,1
10,31,51230,29259,48,537,Employed,Married,4,0,0.11,1
11,31,42689,30470,12,654,Employed,Married,3,1,0.14,1
12,44,56057,28017,12,411,Employed,Married,0,0,0.36,1
13,56,33629,20352,24,745,Employed,Married,1,0,0.58,0
14,60,37744,38365,24,642,Employed,Single,0,0,0.45,1
15,44,72646,24446,12,444,Employed,Single,4,0,0.14,0
16,23,56030,7336,24,364,Employed,Married,0,0,0.19,1
17,42,44787,14879,60,546,Employed,Single,1,0,0.49,1
18,22,62437,37316,48,789,Employed,Single,2,1,0.52,0
19,44,69304,38340,48,738,Self-Employed,Married,0,0,0.41,0
20,64,43330,12521,12,405,Employed,Single,3,0,0.42,0
21,50,43588,11171,36,480,Employed,Single,2,0,0.11,1
22,58,41710,28481,12,483,Unemployed,Married,3,0,0.51,1
23,22,64457,23474,24,525,Employed,Single,3,0,0.49,1
24,41,64603,49629,36,388,Employed,Divorced,3,0,0.23,1
25,53,70788,26008,24,829,Employed,Married,0,0,0.45,1
26,32,65129,6633,60,670,Employed,Married,4,1,0.21,1
27,42,25516,17485,24,698,Employed,Single,2,0,0.12,1
28,64,54214,48617,60,405,Employed,Married,1,1,0.2,1
29,45,34124,8648,60,570,Employed,Married,4,0,0.19,0
30,47,42306,18140,24,802,Self-Employed,Married,0,0,0.27,0
31,62,52558,22921,24,824,Employed,Single,3,0,0.31,0
32,48,62533,19357,60,331,Employed,Married,1,0,0.35,1
33,36,36637,8137,36,692,Self-Employed,Married,2,1,0.34,1
34,35,15129,5097,60,339,Employed,Married,4,0,0.24,0
35,64,52707,16407,48,517,Self-Employed,Married,4,0,0.11,1
36,23,89653,35575,60,381,Employed,Married,1,0,0.4,1
37,57,46957,17722,36,500,Self-Employed,Married,0,0,0.3,1
38,27,50703,17924,48,746,Employed,Single,2,1,0.25,1
39,41,76732,8750,12,727,Self-Employed,Married,1,0,0.53,1
40,29,58854,32733,12,337,Unemployed,Single,3,0,0.47,1
41,59,53252,13535,36,510,Employed,Married,2,0,0.53,0
42,38,56631,29487,60,743,Employed,Single,4,1,0.35,0
43,24,53753,35651,24,626,Employed,Married,1,0,0.17,0
44,45,32903,9666,36,526,Employed,Single,4,0,0.45,1
45,34,29878,21994,48,347,Employed,Married,4,0,0.2,0
46,29,78302,6727,48,317,Employed,Married,4,0,0.32,1
47,46,52758,39622,12,738,Employed,Single,0,0,0.13,0
48,22,51501,15800,48,486,Employed,Single,4,0,0.51,0
49,40,48646,42823,36,644,Employed,Single,3,0,0.16,0
50,48,61716,48039,48,523,Employed,Married,3,0,0.55,1
51,27,88080,23708,36,787,Employed,Married,2,0,0.53,0
52,64,57859,17819,24,528,Employed,Married,4,0,0.33,1
53,28,41178,14369,12,689,Employed,Single,4,0,0.47,1
54,55,47998,14283,48,487,Employed,Married,1,1,0.41,1
55,34,66064,35573,36,569,Employed,Married,0,1,0.5,1
56,37,41257,18171,60,609,Employed,Married,2,0,0.32,1
57,56,62783,35933,12,431,Employed,Married,4,0,0.49,1
58,60,15188,10774,24,371,Self-Employed,Single,1,0,0.33,1
59,24,46551,11519,36,486,Employed,Single,0,0,0.57,0
60,22,59422,15983,24,785,Employed,Single,2,0,0.34,1
61,26,69051,35932,24,490,Employed,Single,2,0,0.33,1
62,62,37722,35798,48,721,Self-Employed,Single,4,0,0.49,1
63,24,27458,23133,48,419,Unemployed,Single,2,1,0.51,1
64,49,46088,19939,36,519,Employed,Single,1,0,0.38,0
65,38,33118,5781,60,352,Employed,Divorced,2,0,0.19,1
66,46,47764,32624,36,750,Self-Employed,Married,3,0,0.33,1
67,64,49900,11823,60,711,Employed,Married,1,0,0.58,0
68,54,30212,23489,24,536,Employed,Married,0,0,0.48,0
69,30,62066,44961,12,705,Employed,Single,0,0,0.51,0
70,56,47641,34118,36,721,Employed,Married,4,0,0.12,1
71,34,66206,39881,36,546,Unemployed,Single,4,0,0.33,0
72,51,22326,21280,60,371,Unemployed,Married,3,1,0.42,1
73,35,34742,27263,24,484,Self-Employed,Single,0,0,0.52,1
74,28,57750,18565,24,305,Employed,Divorced,0,0,0.12,1
75,34,38013,25354,60,505,Self-Employed,Single,0,0,0.53,0
76,43,47531,47951,24,843,Employed,Single,0,0,0.37,0
77,60,50010,30643,48,686,Employed,Divorced,2,0,0.2,0
78,41,52373,28648,12,375,Self-Employed,Single,1,0,0.26,0
79,36,39836,46971,36,476,Employed,Married,1,1,0.24,1
80,38,52239,23658,12,648,Employed,Married,3,1,0.37,1
81,44,38261,26253,36,554,Employed,Married,2,0,0.13,1
82,46,60114,31390,48,607,Self-Employed,Divorced,0,1,0.18,1
83,45,48277,28128,24,644,Employed,Divorced,0,0,0.51,1
84,61,52325,18489,60,426,Employed,Single,4,0,0.17,0
85,49,88548,43314,48,586,Employed,Married,4,0,0.22,1
86,35,33393,37658,12,786,Self-Employed,Married,3,0,0.33,0
87,21,70828,11852,60,682,Self-Employed,Married,0,0,0.36,0
88,45,10109,34450,24,705,Employed,Single,3,0,0.48,1
89,27,18824,7551,48,687,Employed,Married,2,0,0.32,0
90,29,31390,11411,60,824,Employed,Divorced,1,0,0.49,1
91,44,32337,38243,48,575,Unemployed,Divorced,0,0,0.41,0
92,21,53055,26800,48,799,Employed,Married,2,1,0.16,1
93,64,54347,15403,24,636,Unemployed,Single,0,0,0.18,1
94,28,46177,12239,36,780,Employed,Single,4,0,0.32,0
95,44,47751,11710,60,572,Self-Employed,Married,3,0,0.3,0
96,31,57916,26384,24,357,Self-Employed,Married,4,0,0.47,0
97,37,62498,26038,48,627,Employed,Married,1,0,0.39,0
98,28,30101,45846,24,408,Unemployed,Single,4,0,0.29,1
99,55,44571,27447,36,578,Employed,Married,0,0,0.19,1
100,55,48956,7285,60,627,Employed,Married,4,0,0.21,0
101,53,57279,42991,36,614,Employed,Divorced,0,0,0.39,0
102,25,38409,18521,12,773,Self-Employed,Married,1,0,0.31,0
103,62,48661,11971,60,410,Employed,Single,4,0,0.36,1
104,59,50449,34139,36,528,Employed,Married,3,0,0.19,1
105,61,39432,24909,48,796,Employed,Single,3,1,0.43,1
106,48,39075,16531,60,455,Employed,Divorced,3,0,0.53,1
107,27,51481,19721,60,772,Employed,Single,4,0,0.23,0
108,29,48044,24206,24,571,Employed,Married,4,0,0.35,0
109,28,57507,42711,48,301,Self-Employed,Single,4,0,0.59,1
110,32,34201,11530,12,810,Employed,Married,0,1,0.27,1
111,54,44739,16116,36,585,Employed,Married,1,0,0.4,0
112,53,46561,5258,24,312,Employed,Married,3,0,0.15,1
113,43,62207,5282,36,797,Employed,Single,0,0,0.4,1
114,44,35893,18937,12,537,Self-Employed,Single,3,0,0.14,1
115,57,53519,6898,12,393,Unemployed,Single,0,0,0.58,1
116,55,53791,9135,60,637,Employed,Married,4,0,0.46,1
117,64,74695,11629,12,470,Self-Employed,Single,3,0,0.49,1
118,60,34893,48936,36,766,Self-Employed,Married,4,0,0.45,1
119,42,40141,24584,48,442,Self-Employed,Married,3,0,0.39,1
120,47,35939,28551,48,500,Employed,Married,2,1,0.32,1
121,55,24953,38380,60,479,Unemployed,Married,0,0,0.53,1
122,21,76470,22071,36,663,Employed,Married,2,0,0.58,0
123,55,31377,25074,36,778,Employed,Single,0,0,0.35,1
124,57,37755,30188,12,770,Employed,Married,1,0,0.57,0
125,34,69736,7307,36,683,Employed,Married,3,0,0.39,0
126,23,23703,44901,24,716,Employed,Single,1,0,0.37,1
127,21,61345,16205,12,607,Employed,Married,1,0,0.33,0
128,25,28804,10906,24,666,Employed,Married,0,0,0.2,0
129,46,68700,7591,60,300,Self-Employed,Married,2,0,0.1,0
130,34,17451,20149,48,343,Self-Employed,Single,4,1,0.22,1
131,59,23697,49918,60,397,Employed,Married,0,0,0.35,1
132,47,41826,44951,48,564,Self-Employed,Single,4,0,0.29,1
133,29,64577,30150,60,439,Self-Employed,Single,1,0,0.32,1
134,35,49535,36852,36,780,Self-Employed,Divorced,4,0,0.59,0
135,35,44964,47870,24,536,Employed,Married,2,0,0.28,0
136,46,70190,6283,48,371,Employed,Married,0,0,0.33,0
137,62,82328,38691,12,489,Unemployed,Single,2,0,0.17,1
138,33,60083,6125,24,567,Employed,Married,2,0,0.12,0
139,52,40657,6529,12,620,Employed,Married,0,0,0.49,0
140,59,43727,31170,24,406,Employed,Single,2,0,0.39,1
141,52,30673,13438,24,531,Employed,Married,3,0,0.48,1
142,24,51512,25095,60,341,Employed,Single,3,0,0.17,1
143,50,25556,21154,48,438,Employed,Married,3,0,0.39,0
144,57,58277,13004,48,572,Employed,Married,4,0,0.23,0
145,43,80083,14752,24,780,Self-Employed,Single,2,0,0.21,0
146,59,60763,48360,36,715,Self-Employed,Single,0,0,0.11,1
147,35,42962,31819,36,805,Employed,Single,0,0,0.17,1
148,63,57904,41632,12,723,Unemployed,Single,4,0,0.25,0
149,49,74308,31515,12,706,Employed,Married,0,0,0.16,0
150,56,73557,29217,60,689,Employed,Married,3,0,0.59,0
151,33,34943,28172,24,641,Self-Employed,Single,2,0,0.25,0
152,52,57654,37994,12,792,Self-Employed,Single,0,0,0.17,1
153,27,47628,20036,12,491,Unemployed,Married,0,0,0.2,1
154,42,62098,16739,24,798,Employed,Married,1,0,0.39,0
155,48,55754,37220,60,532,Self-Employed,Single,1,0,0.13,0
156,22,14454,14587,12,526,Employed,Single,1,0,0.53,1
157,62,44779,49517,60,670,Self-Employed,Married,2,0,0.58,1
158,26,52978,35129,48,438,Self-Employed,Single,3,1,0.22,1
159,48,28484,5645,60,448,Employed,Single,3,0,0.33,1
160,48,58715,35930,36,414,Employed,Married,3,0,0.11,1
161,64,27139,21299,36,749,Self-Employed,Married,2,0,0.42,0
162,64,38023,35090,60,362,Employed,Married,2,0,0.31,1
163,40,70119,26953,36,403,Employed,Married,1,0,0.24,1
164,50,36743,31475,48,572,Self-Employed,Married,0,0,0.2,1
165,31,58609,23888,24,305,Employed,Single,4,0,0.43,1
166,48,23696,48732,36,446,Self-Employed,Single,4,0,0.31,1
167,45,81219,21087,36,483,Employed,Single,0,0,0.19,0
168,59,45431,14346,60,327,Employed,Single,1,0,0.44,1
169,53,51429,5587,48,849,Self-Employed,Married,0,0,0.38,1
170,21,52685,17763,24,418,Employed,Married,0,0,0.53,0
171,47,59113,46945,60,592,Employed,Divorced,4,0,0.16,1
172,33,27212,9079,60,670,Self-Employed,Married,1,0,0.49,0
173,61,49919,41116,48,543,Employed,Single,2,0,0.44,1
174,23,40118,25215,24,517,Employed,Single,4,0,0.16,1
175,59,24656,30817,48,476,Employed,Married,2,0,0.45,1
176,26,64806,29765,24,598,Self-Employed,Married,1,0,0.32,1
177,28,44717,35112,48,357,Self-Employed,Married,0,1,0.57,1
178,47,53637,30556,60,568,Self-Employed,Married,3,1,0.17,1
179,29,52697,23099,60,607,Employed,Married,3,0,0.42,0
180,57,44977,48553,12,587,Self-Employed,Married,1,0,0.29,0
181,53,79625,11450,36,404,Employed,Single,3,0,0.58,0
182,62,49291,18230,48,527,Employed,Married,2,0,0.26,0
183,64,26630,34009,12,546,Employed,Married,3,0,0.58,0
184,44,43994,10433,36,793,Self-Employed,Single,1,0,0.55,0
185,35,57496,38866,48,382,Self-Employed,Married,1,1,0.24,1
186,52,57988,44864,24,485,Employed,Single,2,0,0.5,1
187,52,33683,23710,36,551,Employed,Divorced,3,0,0.6,0
188,44,63942,16439,60,654,Self-Employed,Single,3,0,0.23,1
189,61,23556,46855,12,509,Employed,Married,0,0,0.32,0
190,32,67162,21021,36,746,Unemployed,Single,4,0,0.36,1
191,59,30209,11416,36,759,Employed,Married,1,0,0.25,0
192,22,46606,11980,60,771,Employed,Single,0,0,0.11,0
193,23,65968,23058,48,669,Employed,Single,1,0,0.21,0
194,57,51794,16101,24,791,Employed,Married,0,0,0.24,0
195,37,62250,45718,60,436,Unemployed,Divorced,4,1,0.32,1
196,22,59279,37602,24,666,Employed,Single,0,0,0.19,0
197,22,69294,14122,48,483,Self-Employed,Single,1,0,0.54,0
198,48,65933,17576,36,586,Employed,Married,3,0,0.45,1
199,43,43193,32516,24,771,Employed,Married,1,0,0.14,1
200,57,59494,27433,12,674,Employed,Divorced,2,0,0.43,1
201,52,27101,6089,12,836,Employed,Single,2,1,0.43,0
202,53,49131,42346,60,810,Unemployed,Married,2,0,0.58,1
203,21,62277,14127,48,549,Employed,Single,2,0,0.1,0
204,39,52007,15487,60,809,Employed,Single,4,0,0.22,0
205,22,56699,5155,60,372,Employed,Married,3,0,0.56,0
206,64,46800,6958,60,581,Employed,Married,3,0,0.57,1
207,46,66936,15693,12,659,Employed,Married,1,0,0.46,1
208,52,48793,44112,12,309,Self-Employed,Single,0,0,0.48,1
209,26,43018,43547,60,510,Employed,Married,1,0,0.15,1
210,52,63297,33795,12,451,Employed,Married,1,1,0.36,1
211,24,28922,26447,48,304,Employed,Divorced,1,0,0.22,1
212,31,57515,41598,60,494,Unemployed,Single,1,0,0.19,1
213,37,34362,46814,12,582,Employed,Single,3,0,0.51,1
214,58,69168,30215,24,763,Employed,Single,0,0,0.17,0
215,44,46084,14794,60,412,Employed,Married,1,0,0.33,1
216,25,52024,38209,60,570,Employed,Single,3,0,0.57,1
217,54,56188,27424,48,462,Employed,Divorced,1,1,0.19,1
218,26,21054,42396,36,759,Employed,Single,2,0,0.59,1
219,42,40241,11370,36,404,Self-Employed,Married,1,0,0.6,1
220,31,65653,14528,48,581,Employed,Single,1,1,0.38,1
221,36,63016,33276,48,461,Self-Employed,Married,4,0,0.19,0
222,53,54245,49333,48,650,Employed,Divorced,2,0,0.26,1
223,29,29758,13179,36,733,Employed,Single,0,0,0.31,0
224,26,58782,21843,48,439,Employed,Divorced,1,0,0.25,0
225,36,60700,28952,12,770,Employed,Married,0,0,0.24,0
226,49,50705,38160,60,431,Self-Employed,Divorced,2,0,0.59,0
227,23,68347,49898,60,386,Employed,Married,1,0,0.18,1
228,40,39748,34516,24,482,Employed,Single,4,1,0.47,1
229,56,42352,15449,24,667,Employed,Single,3,0,0.1,0
230,39,12730,26125,60,428,Unemployed,Single,4,0,0.4,1
231,46,63797,12418,12,545,Employed,Single,4,0,0.56,0
232,23,54707,27746,36,677,Unemployed,Single,3,1,0.24,1
233,39,24772,7454,36,448,Employed,Single,3,0,0.19,0
234,40,23621,22761,12,732,Employed,Married,3,1,0.43,1
235,52,36910,20223,36,768,Employed,Married,1,0,0.46,0
236,27,61904,11701,48,745,Employed,Single,0,0,0.44,1
237,61,45494,7597,60,780,Employed,Single,0,0,0.26,0
238,53,37928,5141,60,593,Employed,Married,3,0,0.23,0
239,60,34908,7659,12,442,Unemployed,Single,4,0,0.58,1
240,59,34236,25980,36,549,Self-Employed,Single,2,0,0.56,0
241,38,20994,14031,24,601,Self-Employed,Single,3,0,0.33,0
242,60,31889,20037,24,324,Employed,Divorced,4,0,0.52,1
243,21,33941,43429,36,369,Employed,Married,4,0,0.33,1
244,31,60239,11142,24,411,Employed,Single,1,0,0.31,0
245,48,47514,17109,12,663,Self-Employed,Married,1,0,0.18,1
246,45,37616,27010,12,602,Unemployed,Married,0,0,0.31,1
247,43,84645,13787,36,770,Employed,Married,0,0,0.37,0
248,51,40041,47864,24,390,Employed,Married,2,0,0.11,1
249,50,67506,13472,12,829,Employed,Married,2,0,0.32,1
250,62,74316,28383,12,491,Employed,Single,2,0,0.49,1
251,55,26450,9249,48,541,Employed,Single,2,0,0.44,1
252,27,51109,39518,48,437,Employed,Married,4,0,0.42,0
253,36,42236,23351,12,644,Self-Employed,Married,4,0,0.55,1
254,46,41016,9088,36,479,Employed,Married,0,0,0.11,1
255,22,58330,20282,60,802,Employed,Married,1,0,0.38,0
256,21,40656,24330,60,502,Unemployed,Divorced,1,0,0.49,0
257,32,42560,47409,12,491,Employed,Single,3,0,0.37,1
258,25,47478,26778,12,304,Employed,Married,4,0,0.26,1
259,57,44399,29264,12,536,Employed,Married,2,0,0.17,0
260,52,32396,10075,36,610,Employed,Divorced,2,0,0.54,1
261,29,61938,15412,48,848,Employed,Divorced,3,0,0.34,0
262,61,65727,33365,12,355,Self-Employed,Married,1,0,0.54,1
263,55,55154,12230,12,742,Employed,Single,2,0,0.39,0
264,39,44351,16002,24,536,Employed,Married,1,0,0.44,0
265,36,39421,18947,36,496,Employed,Single,3,0,0.5,1
266,23,39445,18686,12,813,Employed,Married,1,1,0.43,1
267,40,85360,34304,24,748,Self-Employed,Divorced,1,0,0.3,0
268,44,64067,18074,60,659,Self-Employed,Single,1,0,0.36,0
269,53,37398,9493,12,329,Employed,Married,2,0,0.5,1
270,44,52470,39228,12,407,Self-Employed,Married,0,0,0.29,1
271,31,44561,19140,24,744,Employed,Married,4,0,0.29,0
272,28,58757,36655,36,737,Unemployed,Single,1,0,0.15,1
273,56,58152,48472,12,756,Employed,Married,1,1,0.56,1
274,58,66254,11816,60,794,Unemployed,Divorced,1,0,0.15,1
275,60,37241,16639,12,546,Self-Employed,Divorced,0,0,0.42,1
276,40,51571,34492,60,842,Employed,Single,3,0,0.31,1
277,55,23771,16240,48,738,Employed,Married,2,0,0.3,0
278,45,31139,37698,48,577,Unemployed,Married,0,0,0.44,0
279,55,63261,31957,60,410,Self-Employed,Single,1,0,0.13,1
280,45,35739,37808,36,684,Employed,Single,0,0,0.4,1
281,49,37386,10827,12,490,Self-Employed,Single,0,0,0.49,1
282,38,49875,37762,12,789,Employed,Divorced,0,0,0.51,1
283,38,60421,13259,48,725,Employed,Married,3,0,0.19,1
284,22,34087,19849,60,704,Employed,Married,4,0,0.55,0
285,55,-2212,21232,12,634,Employed,Single,2,0,0.43,1
286,36,36946,45572,12,508,Self-Employed,Married,3,0,0.54,1
287,61,68084,29173,36,321,Employed,Single,3,0,0.34,1
288,56,55147,10374,24,507,Self-Employed,Single,4,1,0.37,1
289,53,69858,26174,48,307,Employed,Married,3,1,0.56,1
290,24,33022,28567,48,828,Employed,Single,0,0,0.55,1
291,53,25409,40292,24,465,Employed,Married,0,0,0.32,1
292,34,56938,14277,12,795,Employed,Single,1,0,0.24,1
293,41,53600,36600,36,728,Employed,Married,3,0,0.3,0
294,40,54583,14885,36,462,Employed,Married,1,0,0.29,0
295,28,63994,5778,48,665,Employed,Married,2,0,0.24,0
296,27,56325,34165,36,825,Employed,Single,0,0,0.23,0
297,23,56084,6492,24,538,Employed,Single,2,0,0.53,0
298,37,60725,35462,12,371,Employed,Divorced,4,0,0.13,1
299,53,57536,18615,24,744,Self-Employed,Single,0,0,0.44,1
300,32,62861,49900,60,808,Unemployed,Married,2,0,0.19,1
301,42,65127,47946,48,568,Employed,Divorced,4,1,0.27,1
302,42,72975,12851,36,714,Employed,Single,2,0,0.13,0
303,50,40262,21288,60,544,Employed,Single,4,0,0.23,0
304,58,57208,12156,36,359,Unemployed,Married,4,0,0.48,1
305,58,44445,7044,12,305,Employed,Divorced,0,0,0.54,1
306,28,37496,12368,12,706,Employed,Divorced,1,0,0.21,0
307,47,39656,24900,12,516,Employed,Married,4,0,0.33,0
308,47,57424,35600,36,325,Employed,Married,4,0,0.34,0
309,54,56273,30634,60,304,Employed,Single,0,0,0.54,1
310,41,56006,14168,12,831,Self-Employed,Divorced,1,0,0.48,0
311,50,46614,25961,60,689,Employed,Divorced,3,0,0.36,0
312,53,50051,49096,36,747,Employed,Single,3,0,0.44,0
313,48,62266,28852,60,445,Employed,Single,1,0,0.52,1
314,53,27659,38110,36,687,Employed,Single,2,0,0.1,0
315,25,50369,37174,36,548,Unemployed,Single,0,0,0.3,0
316,39,51349,39215,48,825,Employed,Married,1,1,0.55,1
317,24,61299,31955,36,761,Self-Employed,Single,3,0,0.47,0
318,55,29746,11581,36,312,Employed,Single,4,1,0.37,1
319,37,72427,49619,24,683,Employed,Single,3,0,0.36,1
320,64,53204,11317,12,698,Unemployed,Divorced,4,0,0.27,0
321,48,53998,47856,48,318,Employed,Married,0,1,0.36,1
322,50,43979,31649,48,790,Self-Employed,Married,4,0,0.43,0
323,49,58070,28132,48,718,Employed,Single,1,0,0.31,0
324,26,50719,21789,24,636,Self-Employed,Divorced,4,0,0.46,1
325,55,68134,19567,36,718,Employed,Married,2,0,0.53,0
326,61,28377,19868,12,421,Employed,Single,1,1,0.18,1
327,57,52633,29370,60,731,Self-Employed,Single,0,0,0.33,1
328,44,56127,47533,36,343,Unemployed,Single,1,0,0.3,1
329,49,47204,35483,24,616,Unemployed,Single,2,0,0.44,0
330,51,43930,17466,36,680,Self-Employed,Married,0,0,0.22,0
331,55,44555,33803,36,444,Self-Employed,Divorced,3,0,0.42,1
