Customer_ID,Age,Income,Loan_Amount,Loan_Term_Months,Credit_Score,Employment_Status,Marital_Status,Number_of_Dependents,Previous_Defaults,Debt_to_Income_Ratio,Loan_Default
332,53,52619,23230,24,626,Employed,Married,2,0,0.54,0
333,41,22850,22862,48,662,Employed,Married,0,0,0.31,1
334,52,64475,48355,48,349,Employed,Married,4,0,0.56,1
335,43,42798,36259,12,364,Employed,Married,1,1,0.6,1
336,53,51917,38539,12,654,Employed,Married,0,0,0.15,0
337,23,55506,26909,48,463,Employed,Single,1,0,0.22,0
338,38,42112,35795,60,440,Employed,Single,4,0,0.58,0
339,45,48034,13770,36,427,Employed,Married,0,0,0.58,0
340,62,19471,16093,60,697,Employed,Single,3,0,0.15,1
341,51,60981,5193,36,762,Employed,Single,2,1,0.11,1
342,23,66201,39775,48,486,Employed,Married,0,0,0.18,1
343,60,24485,22569,12,489,Self-Employed,Divorced,4,1,0.6,1
344,44,43902,16190,12,687,Self-Employed,Married,0,0,0.19,0
345,52,31551,47752,60,728,Employed,Married,1,0,0.35,1
346,42,47333,37327,12,583,Employed,Married,0,0,0.52,0
347,43,59729,47070,48,536,Employed,Married,3,0,0.11,1
348,22,64809,25389,60,493,Employed,Married,0,0,0.4,1
349,47,66827,45197,36,586,Employed,Married,2,1,0.24,1
350,62,69658,7261,12,435,Employed,Married,0,0,0.53,0
351,22,46663,33369,24,470,Employed,Married,1,1,0.24,1
352,46,32795,31512,12,458,Employed,Married,0,0,0.44,1
353,37,48281,11716,36,500,Unemployed,Married,3,0,0.44,0
354,60,59499,26259,60,786,Unemployed,Single,4,0,0.21,1
355,53,31591,33933,36,803,Employed,Single,0,0,0.12,0
356,29,74902,46689,24,670,Employed,Single,0,1,0.3,1
357,63,63468,9378,48,402,Employed,Married,2,0,0.24,0
358,59,46901,45583,12,424,Employed,Single,3,0,0.5,1
359,49,39336,24835,60,612,Unemployed,Single,4,0,0.5,0
360,62,39963,34033,48,757,Employed,Married,1,0,0.33,0
361,46,51113,29000,36,529,Self-Employed,Single,0,0,0.4,1
362,55,46558,15332,60,496,Employed,Married,4,0,0.4,1
363,45,64257,47604,48,722,Unemployed,Single,1,0,0.51,1
364,44,44855,7800,60,470,Employed,Divorced,3,0,0.31,0
365,33,57582,34538,24,681,Self-Employed,Married,3,0,0.24,0
366,27,49566,35119,24,472,Employed,Married,4,0,0.23,1
367,56,54045,13333,12,752,Employed,Married,1,0,0.37,0
368,40,46549,10410,12,649,Employed,Married,3,0,0.32,0
369,21,60615,22839,24,793,Employed,Single,4,0,0.32,1
370,28,60838,35519,60,303,Unemployed,Single,3,0,0.15,1
371,36,56898,10808,24,392,Unemployed,Single,3,0,0.46,0
372,34,59112,11796,12,305,Self-Employed,Married,3,0,0.21,1
373,32,35834,26180,24,587,Employed,Married,2,0,0.2,0
374,43,54848,48056,24,445,Self-Employed,Married,1,0,0.31,1
375,35,68738,22709,60,723,Employed,Single,4,0,0.21,0
376,48,57371,22543,48,756,Employed,Married,4,0,0.39,0
377,54,34539,42418,12,501,Employed,Married,1,0,0.29,1
378,22,49253,34075,60,511,Employed,Married,1,0,0.32,1
379,52,55624,42755,24,305,Employed,Married,1,0,0.37,0
380,43,38639,42465,24,675,Employed,Single,1,0,0.2,1
381,42,29625,35502,48,746,Employed,Married,0,0,0.18,1
382,45,45258,21724,12,405,Self-Employed,Married,4,0,0.54,0
383,42,38887,8828,12,700,Employed,Single,0,0,0.32,0
384,42,49785,22087,36,395,Employed,Single,3,0,0.31,1
385,62,26128,17605,12,687,Employed,Married,3,0,0.12,0
386,26,58470,36337,48,751,Employed,Married,4,0,0.35,0
387,35,40480,10482,36,715,Employed,Married,3,0,0.38,0
388,63,64936,32005,36,803,Employed,Single,1,0,0.38,1
389,57,45846,27760,24,753,Employed,Married,0,0,0.45,0
390,53,49619,10463,24,590,Employed,Married,1,0,0.19,0
391,28,47404,9912,12,833,Employed,Married,3,1,0.23,1
392,64,39677,9648,36,492,Self-Employed,Married,0,0,0.51,1
393,64,87084,38623,24,449,Employed,Single,1,0,0.57,1
394,25,42562,40634,48,814,Employed,Married,4,0,0.17,1
395,59,65352,49602,24,692,Self-Employed,Single,1,1,0.35,1
396,24,33595,8112,24,615,Employed,Divorced,3,0,0.21,0
397,26,55581,27054,36,375,Employed,Married,0,0,0.13,1
398,52,57183,9492,36,569,Self-Employed,Married,4,0,0.26,0
399,50,49637,27207,60,524,Employed,Married,0,0,0.17,0
400,55,41434,20114,48,829,Employed,Divorced,4,1,0.45,1
401,60,46050,39285,36,412,Employed,Married,0,0,0.37,1
402,36,43950,21018,12,550,Employed,Married,3,0,0.17,0
403,33,86030,26386,48,532,Employed,Married,4,1,0.1,1
404,62,49660,22740,48,382,Employed,Married,2,0,0.5,1
405,50,57873,49199,36,424,Employed,Married,0,0,0.19,1
406,39,76724,13210,48,474,Employed,Single,0,0,0.4,1
407,37,36855,49363,36,368,Employed,Married,1,0,0.27,1
408,39,50564,17743,24,346,Employed,Single,4,0,0.39,1
409,48,45962,47092,60,555,Employed,Divorced,2,0,0.26,1
410,46,48707,49299,24,329,Employed,Single,3,0,0.14,1
411,57,47314,11588,36,580,Employed,Divorced,1,0,0.21,0
412,46,39021,8311,36,536,Unemployed,Married,2,0,0.19,1
413,43,52931,27432,24,547,Employed,Married,4,0,0.31,0
414,29,34060,38755,12,667,Employed,Married,2,1,0.43,1
415,32,64833,8321,12,794,Employed,Single,0,0,0.23,0
416,21,59349,20812,12,324,Employed,Single,0,0,0.11,0
417,21,42598,42383,36,789,Unemployed,Single,1,1,0.36,1
418,54,43325,18146,48,793,Employed,Married,4,0,0.4,0
419,52,54132,18654,36,613,Unemployed,Married,4,0,0.58,0
420,45,38021,40820,48,674,Employed,Married,2,0,0.39,0
421,60,77179,5726,24,324,Self-Employed,Single,1,0,0.34,0
422,21,55368,8760,60,633,Employed,Single,4,0,0.39,1
423,36,55898,27190,48,654,Self-Employed,Married,0,1,0.56,1
424,59,60221,6875,12,415,Employed,Divorced,2,0,0.51,1
425,25,41308,28377,36,347,Employed,Married,3,0,0.26,0
426,42,66335,9033,24,398,Employed,Married,0,0,0.22,1
427,49,51718,43211,12,758,Employed,Married,1,0,0.23,0
428,23,64252,22373,24,822,Unemployed,Single,4,0,0.35,0
429,32,47030,8744,60,704,Employed,Divorced,0,0,0.47,0
430,46,69759,29995,36,513,Employed,Married,3,0,0.35,1
431,36,56020,21977,36,802,Self-Employed,Single,3,0,0.13,0
432,57,82737,37402,60,747,Employed,Married,1,0,0.46,0
433,42,44457,39542,36,557,Unemployed,Single,0,0,0.5,1
434,49,53068,15651,48,420,Self-Employed,Divorced,2,0,0.24,0
435,34,34526,38703,24,353,Employed,Single,0,0,0.43,1
436,48,42060,18395,12,630,Self-Employed,Married,3,0,0.31,0
437,25,59280,34808,60,540,Employed,Single,1,0,0.54,1
438,50,66939,41576,48,829,Employed,Married,1,1,0.52,1
439,25,94475,21715,12,782,Employed,Married,2,0,0.36,0
440,32,48550,49409,12,486,Employed,Married,1,1,0.45,1
441,36,36001,29306,60,561,Self-Employed,Married,1,0,0.54,1
442,46,61299,24086,48,663,Unemployed,Married,1,1,0.35,1
443,46,33082,19376,12,790,Employed,Single,1,0,0.26,1
444,41,58464,10889,12,730,Employed,Single,1,1,0.48,1
445,59,42466,42822,48,538,Unemployed,Single,3,0,0.21,0
446,56,53173,41636,36,603,Employed,Divorced,0,0,0.29,0
447,53,66365,25584,12,597,Employed,Single,4,1,0.53,1
448,50,48338,39610,24,375,Employed,Married,1,0,0.46,0
449,57,63993,15058,48,632,Unemployed,Married,4,0,0.3,1
450,43,63097,14101,12,773,Employed,Single,4,0,0.21,0
451,30,22035,17497,60,582,Self-Employed,Single,3,1,0.28,1
452,25,36475,9658,24,371,Self-Employed,Single,1,0,0.24,0
453,56,26572,16381,12,562,Employed,Married,4,0,0.19,0
454,54,80026,45312,24,311,Employed,Single,1,0,0.47,1
455,51,48419,45486,24,440,Self-Employed,Single,2,0,0.23,1
456,30,76712,22154,36,316,Employed,Married,2,0,0.33,0
457,39,25505,24539,24,362,Self-Employed,Divorced,2,0,0.29,0
458,52,41408,16777,36,552,Unemployed,Single,4,0,0.59,0
459,21,62007,39396,48,764,Employed,Single,2,1,0.3,1
460,25,52689,35373,36,675,Self-Employed,Single,3,0,0.14,0
461,24,57992,38154,60,819,Self-Employed,Married,3,0,0.14,0
462,36,31192,11031,12,389,Self-Employed,Married,4,0,0.4,0
463,44,70652,32997,48,474,Employed,Single,1,0,0.4,1
464,36,61655,11439,48,375,Employed,Single,0,0,0.31,1
465,22,56024,27785,60,699,Employed,Married,1,0,0.32,1
466,48,39715,18392,36,370,Employed,Married,1,0,0.13,0
467,52,54857,33669,12,479,Employed,Single,1,0,0.36,1
468,47,45627,33939,36,423,Self-Employed,Married,1,0,0.35,0
469,40,25242,7282,24,680,Employed,Single,0,0,0.17,1
470,44,49243,39624,36,592,Employed,Single,2,0,0.15,1
471,32,47649,29364,48,494,Employed,Married,1,0,0.16,1
472,55,65936,6998,12,527,Self-Employed,Married,3,0,0.15,1
473,53,16483,36705,36,730,Employed,Married,4,0,0.4,1
474,53,53527,43244,12,735,Employed,Divorced,4,0,0.2,0
475,63,32666,14428,12,760,Employed,Married,3,0,0.23,0
476,57,54788,42437,24,320,Self-Employed,Married,1,0,0.19,1
477,32,55614,17336,24,363,Employed,Married,0,0,0.58,1
478,23,48697,14342,48,464,Employed,Married,2,0,0.53,1
479,21,62109,44832,60,326,Unemployed,Divorced,4,0,0.22,1
480,53,31313,12446,12,610,Self-Employed,Single,2,1,0.26,0
481,60,66615,43392,60,584,Unemployed,Divorced,0,1,0.2,1
482,30,39378,12461,48,580,Employed,Married,4,0,0.35,0
483,63,26661,39587,12,463,Employed,Married,2,0,0.11,0
484,64,45914,15516,12,523,Self-Employed,Single,0,0,0.44,0
485,49,18572,18749,60,445,Employed,Married,2,0,0.36,0
486,33,53812,22514,36,329,Self-Employed,Married,1,0,0.55,0
487,32,46111,40426,24,344,Employed,Single,0,0,0.18,0
488,51,68505,41268,36,770,Employed,Divorced,2,0,0.5,1
489,22,59733,29950,60,333,Employed,Single,1,0,0.5,1
490,55,29120,39888,24,726,Employed,Single,1,0,0.16,1
491,43,37424,41788,36,520,Employed,Married,0,0,0.3,0
492,37,57809,15213,24,833,Employed,Married,3,0,0.19,0
493,46,62706,41027,12,666,Unemployed,Married,4,0,0.23,0
494,28,68337,33011,36,849,Employed,Single,0,0,0.23,0
495,49,68217,47849,24,415,Employed,Divorced,1,0,0.38,1
496,46,48657,39591,24,538,Self-Employed,Single,1,0,0.31,1
497,30,55439,22858,24,634,Employed,Single,0,0,0.57,0
498,46,69481,23626,36,740,Employed,Single,3,0,0.16,0
499,54,45450,18467,48,447,Self-Employed,Married,4,0,0.59,1
500,61,55695,44758,36,308,Employed,Divorced,2,0,0.22,0
501,27,45096,8134,60,587,Self-Employed,Married,0,1,0.49,1
502,24,41735,21743,36,687,Self-Employed,Married,4,0,0.27,0
503,31,50725,20434,24,349,Unemployed,Single,4,0,0.17,1
504,49,39686,15233,12,816,Employed,Married,1,0,0.53,0
505,56,48036,6141,36,577,Employed,Married,2,1,0.25,0
506,45,34475,23019,36,599,Employed,Married,0,0,0.43,1
507,41,47150,25384,24,434,Employed,Single,1,1,0.38,1
508,56,56725,47903,12,446,Self-Employed,Married,1,0,0.34,1
509,30,41168,41129,12,789,Employed,Married,3,0,0.35,0
510,57,50139,27967,60,777,Employed,Married,4,1,0.47,1
511,29,52090,45603,36,458,Self-Employed,Married,0,0,0.14,1
512,44,56788,16172,12,683,Employed,Single,0,0,0.43,0
513,55,47996,21390,12,462,Employed,Married,0,0,0.55,1
514,55,66287,8267,48,740,Employed,Single,1,0,0.13,0
515,56,18486,44332,48,488,Self-Employed,Married,3,0,0.17,1
516,38,94066,31167,12,714,Employed,Married,2,0,0.46,0
517,59,36932,26312,60,638,Self-Employed,Single,1,0,0.32,0
518,52,56050,32840,12,480,Employed,Divorced,2,0,0.3,1
519,44,35922,23990,24,587,Self-Employed,Married,3,1,0.17,0
520,43,59664,49179,36,486,Self-Employed,Single,4,0,0.35,1
521,52,54148,10906,60,437,Employed,Married,0,0,0.16,0
522,57,40239,45379,24,429,Employed,Single,2,0,0.34,0
523,32,66096,22297,60,493,Employed,Married,1,0,0.48,0
524,33,47540,7011,24,615,Self-Employed,Married,2,0,0.23,0
525,43,58208,49014,36,443,Employed,Divorced,4,1,0.34,1
526,45,36242,16738,36,315,Employed,Married,0,0,0.6,1
527,55,49536,33797,48,601,Employed,Married,2,0,0.44,1
528,61,80051,16120,24,722,Employed,Married,4,0,0.52,1
529,50,64444,13767,48,544,Employed,Single,1,0,0.31,1
530,37,54614,27852,24,406,Employed,Married,3,1,0.48,1
531,40,43266,18703,48,387,Employed,Married,1,0,0.12,0
532,45,51012,5929,36,428,Self-Employed,Single,0,0,0.16,0
533,42,52963,16951,60,640,Employed,Married,1,0,0.2,0
534,33,56738,31039,48,303,Employed,Married,1,0,0.3,0
535,39,33850,34504,24,626,Unemployed,Married,1,0,0.52,1
536,56,60026,22438,24,709,Self-Employed,Single,1,0,0.27,1
537,32,33656,10744,36,605,Unemployed,Single,0,0,0.43,1
538,61,74466,23284,24,524,Employed,Single,4,0,0.45,0
539,39,38425,47417,12,647,Employed,Married,2,0,0.39,1
540,32,54449,44748,60,620,Employed,Single,3,1,0.28,1
541,29,65077,12069,48,480,Self-Employed,Married,2,1,0.39,1
542,27,46214,47359,60,685,Employed,Single,2,0,0.27,1
543,48,55109,24799,36,407,Employed,Married,3,0,0.14,0
544,34,71527,38210,48,830,Employed,Single,0,0,0.6,0
545,51,58466,33226,48,709,Employed,Married,3,0,0.16,1
546,39,55333,9652,12,595,Employed,Single,0,0,0.14,0
547,36,24728,29323,36,470,Employed,Married,2,0,0.54,1
548,25,35994,47138,24,630,Employed,Single,0,1,0.25,1
549,55,65703,12597,12,792,Employed,Married,4,1,0.43,1
550,32,58549,42226,12,494,Unemployed,Married,3,0,0.26,1
551,45,60821,11591,60,311,Self-Employed,Single,4,0,0.3,0
552,41,59530,30833,60,494,Unemployed,Married,2,0,0.23,0
553,56,69346,16826,60,789,Self-Employed,Married,3,0,0.27,0
554,43,46079,31417,12,481,Employed,Single,2,0,0.31,0
555,36,51807,23693,24,615,Employed,Married,4,0,0.46,0
556,59,34569,19138,48,329,Employed,Single,2,1,0.36,0
557,62,30829,7169,60,395,Employed,Married,3,0,0.57,1
558,59,25343,23556,24,680,Employed,Married,3,0,0.12,0
559,34,36722,27052,36,743,Employed,Single,2,0,0.35,1
560,51,73288,11313,60,597,Employed,Married,3,0,0.39,0
561,25,26709,13315,48,660,Employed,Married,3,0,0.56,1
562,55,45446,13036,36,673,Employed,Divorced,2,1,0.12,0
563,43,30602,36778,36,602,Employed,Married,4,0,0.39,0
564,49,40985,32734,48,720,Self-Employed,Divorced,3,0,0.53,0
565,63,52545,28173,60,545,Employed,Married,3,0,0.22,1
566,31,39498,35403,12,536,Employed,Single,3,0,0.54,0
567,38,66344,5785,48,833,Employed,Married,3,0,0.11,0
568,32,73009,11139,48,484,Employed,Married,2,0,0.47,0
569,29,16263,11344,48,767,Employed,Married,4,0,0.57,1
570,30,39755,23800,36,662,Employed,Married,4,0,0.43,0
571,64,50887,30372,24,582,Employed,Married,0,0,0.32,0
572,37,66891,25538,12,635,Employed,Married,3,0,0.12,0
573,58,43186,19973,60,461,Unemployed,Married,3,0,0.56,0
574,27,49700,10619,60,459,Unemployed,Single,0,0,0.34,1
575,33,32648,39704,24,773,Employed,Married,4,0,0.11,0
576,60,27008,41575,48,621,Employed,Married,1,0,0.44,1
577,62,71680,44919,12,311,Self-Employed,Single,1,0,0.34,0
578,29,22638,47261,60,723,Employed,Married,4,0,0.16,1
579,47,84929,32716,60,372,Employed,Married,3,0,0.21,1
580,22,60877,8236,48,500,Employed,Single,1,0,0.13,0
581,25,60199,20848,24,821,Unemployed,Single,2,0,0.39,0
582,49,58632,7352,12,804,Employed,Single,2,0,0.41,0
583,57,46209,6932,24,338,Employed,Divorced,0,0,0.35,0
584,58,55881,15913,24,359,Self-Employed,Single,4,0,0.51,1
585,39,47166,13556,12,620,Employed,Single,4,0,0.53,1
586,28,58296,26300,12,734,Employed,Married,1,0,0.41,1
587,21,49494,10498,60,707,Unemployed,Single,3,0,0.11,0
588,42,35744,15582,60,685,Employed,Single,4,1,0.45,1
589,37,36941,14569,12,377,Employed,Single,1,0,0.31,1
590,27,35235,9857,36,493,Employed,Married,1,0,0.38,0
591,45,64563,5340,60,584,Employed,Married,4,0,0.42,1
592,24,40738,48949,36,826,Employed,Single,1,0,0.28,0
593,56,21318,21766,12,823,Employed,Married,0,0,0.56,0
594,26,55952,31132,60,455,Employed,Divorced,0,0,0.17,1
595,51,72717,13491,24,639,Self-Employed,Single,4,1,0.44,1
596,39,61596,5138,12,424,Employed,Single,3,1,0.1,1
597,64,40950,5358,48,579,Employed,Single,0,0,0.56,1
598,59,26197,14714,36,427,Employed,Married,0,0,0.16,0
599,47,47985,24840,12,613,Self-Employed,Married,4,0,0.15,0
600,30,47611,39395,12,631,Employed,Single,2,0,0.27,1
601,46,35462,35654,60,449,Employed,Married,1,0,0.29,0
602,39,58265,30879,60,753,Employed,Single,0,0,0.21,0
603,59,77699,20996,60,335,Employed,Married,2,0,0.39,1
604,23,53334,42772,48,719,Employed,Married,3,0,0.32,0
605,33,52407,31762,60,321,Self-Employed,Single,2,0,0.12,1
606,48,35941,18283,12,505,Employed,Married,4,1,0.26,0
607,40,70961,44420,60,655,Employed,Single,3,0,0.51,1
608,48,48872,24554,24,739,Employed,Married,3,0,0.44,1
609,28,41315,25219,60,395,Self-Employed,Single,2,0,0.46,0
610,61,50955,39919,48,463,Employed,Married,4,0,0.45,0
611,59,57079,14429,24,447,Employed,Single,0,0,0.26,0
612,21,52088,49695,12,829,Employed,Married,2,0,0.15,0
613,23,68092,44673,12,593,Employed,Single,0,0,0.24,0
614,33,55759,24218,36,494,Employed,Married,2,0,0.52,1
615,48,45740,17452,24,779,Employed,Single,0,0,0.59,1
616,45,56017,23951,36,422,Employed,Divorced,2,0,0.35,0
617,53,57494,6307,24,699,Employed,Single,3,0,0.1,0
618,58,30554,19852,24,751,Employed,Single,1,0,0.17,0
619,26,67241,30232,48,403,Employed,Married,3,0,0.26,0
620,64,45486,40428,36,761,Employed,Single,0,0,0.39,0
621,52,45870,48171,48,695,Self-Employed,Single,4,0,0.14,0
622,41,61270,31485,24,636,Unemployed,Divorced,3,1,0.57,1
623,36,61207,15238,12,441,Unemployed,Divorced,1,0,0.28,1
624,41,39487,43975,24,616,Self-Employed,Single,0,0,0.56,1
625,31,62043,6140,48,826,Employed,Divorced,3,0,0.49,0
626,57,41593,29842,36,700,Self-Employed,Married,2,0,0.48,1
627,56,77293,31421,36,609,Employed,Single,4,0,0.4,0
628,55,37577,6708,48,794,Employed,Married,0,1,0.41,1
629,39,53592,8630,36,408,Employed,Married,3,0,0.42,0
630,40,38269,24595,60,671,Employed,Divorced,0,0,0.41,0
631,38,83340,15485,12,505,Self-Employed,Single,2,0,0.38,0
632,61,31432,33308,12,342,Employed,Married,1,0,0.59,1
633,34,57865,49789,12,544,Employed,Single,3,1,0.47,1
634,35,38976,31086,36,586,Unemployed,Single,0,0,0.49,0
635,51,44688,21859,36,654,Employed,Single,0,0,0.54,0
636,21,56803,12684,24,775,Employed,Divorced,0,0,0.21,0
637,23,68368,30552,24,382,Unemployed,Married,1,0,0.14,1
638,36,74350,6207,12,409,Employed,Married,0,0,0.34,1
639,43,26945,6960,60,489,Employed,Married,4,0,0.36,0
640,31,54016,5557,24,550,Employed,Single,4,0,0.51,0
641,32,71892,34689,24,590,Employed,Single,0,0,0.32,1
642,30,24720,18893,36,500,Self-Employed,Single,4,0,0.39,1
643,52,54715,37272,60,625,Employed,Single,3,0,0.36,1
644,36,49968,5882,12,810,Employed,Married,4,0,0.12,0
645,28,56218,42529,24,708,Employed,Married,0,0,0.41,0
646,58,38415,43635,60,807,Employed,Single,2,0,0.51,0
647,32,28465,34535,60,371,Unemployed,Single,3,1,0.18,1
648,44,21303,17869,12,546,Employed,Single,1,0,0.4,0
649,48,64645,12166,60,643,Employed,Married,0,1,0.4,1
650,28,66560,17982,60,353,Employed,Divorced,1,1,0.18,0
651,48,54540,45697,60,827,Employed,Married,2,0,0.16,1
652,56,41987,43115,24,831,Unemployed,Married,1,0,0.59,0
653,46,25654,12269,12,492,Employed,Married,0,0,0.3,1
654,28,58450,33064,60,357,Employed,Single,0,0,0.21,1
655,48,33488,18527,60,736,Employed,Single,2,0,0.19,0
656,48,39330,7454,24,410,Self-Employed,Married,0,0,0.43,1
657,57,41201,25878,12,428,Employed,Married,2,0,0.4,1
658,61,47036,17991,36,625,Self-Employed,Single,2,0,0.42,0
659,56,38614,7808,24,307,Employed,Married,0,0,0.14,0
660,47,50501,44410,12,328,Self-Employed,Married,4,0,0.55,1
661,37,40672,41593,60,411,Employed,Married,2,0,0.29,0
662,29,60520,41304,12,430,Employed,Divorced,0,0,0.26,0
663,53,65465,35386,12,487,Employed,Married,4,0,0.33,0
664,40,51628,8802,12,774,Employed,Married,2,0,0.3,0
665,33,56939,33753,36,663,Unemployed,Single,4,1,0.53,1
