Customer_ID,Age,Income,Loan_Amount,Loan_Term_Months,Credit_Score,Employment_Status,Marital_Status,Number_of_Dependents,Previous_Defaults,Debt_to_Income_Ratio,Loan_Default
666,48,81767,26083,12,503,Self-Employed,Single,3,0,0.56,0
667,49,32410,23354,36,511,Employed,Single,3,0,0.25,1
668,33,31497,27190,60,575,Employed,Single,4,0,0.53,1
669,55,60424,11142,36,372,Employed,Married,2,0,0.49,1
670,26,79198,33398,60,542,Self-Employed,Married,0,0,0.57,1
671,38,46092,46862,60,401,Employed,Single,1,1,0.22,1
672,25,75902,38132,36,470,Employed,Married,0,0,0.39,1
673,45,51446,24503,24,487,Employed,Single,1,1,0.24,1
674,22,39786,39631,48,740,Employed,Single,1,0,0.51,0
675,30,35139,21499,12,385,Employed,Single,2,0,0.1,1
676,50,59441,44852,48,775,Employed,Single,4,0,0.38,1
677,25,36275,13016,12,351,Employed,Single,0,1,0.27,1
678,53,51219,7384,12,410,Unemployed,Married,4,0,0.26,0
679,21,73751,20072,60,342,Employed,Married,3,0,0.42,0
680,38,45398,41703,12,510,Employed,Divorced,2,0,0.53,0
681,52,69710,19482,12,499,Employed,Single,2,0,0.4,0
682,31,31781,45510,36,325,Self-Employed,Single,3,0,0.53,1
683,41,41991,26826,48,598,Employed,Single,0,1,0.23,1
684,46,28892,7490,36,376,Employed,Married,3,0,0.36,0
685,45,51094,30518,12,436,Employed,Single,0,0,0.33,1
686,42,61701,29045,60,319,Employed,Married,1,0,0.11,1
687,47,51127,31910,36,739,Employed,Married,2,0,0.38,0
688,33,68405,29566,36,510,Self-Employed,Married,0,0,0.43,1
689,53,38762,38905,24,734,Self-Employed,Married,4,0,0.4,0
690,54,53380,32103,12,506,Employed,Single,4,0,0.47,1
691,61,42087,41188,60,738,Employed,Single,2,0,0.39,0
692,55,55425,10845,36,341,Unemployed,Single,3,1,0.13,1
693,21,57556,26162,36,710,Employed,Married,3,1,0.16,1
694,41,58735,41674,60,822,Self-Employed,Single,0,0,0.4,1
695,26,33941,24337,12,726,Employed,Single,3,0,0.24,1
696,48,36653,27313,24,574,Unemployed,Divorced,2,1,0.14,1
697,37,39435,31943,36,747,Self-Employed,Single,0,0,0.31,0
698,25,46416,17413,24,668,Unemployed,Married,1,0,0.38,0
699,51,51307,5276,48,519,Employed,Married,3,1,0.26,1
700,25,60621,22611,12,531,Employed,Single,3,0,0.46,0
701,58,37278,44105,48,627,Unemployed,Single,0,0,0.42,0
702,23,25984,16944,48,742,Employed,Single,4,0,0.27,0
703,43,82336,20906,48,351,Employed,Married,3,0,0.48,1
704,57,33028,25536,12,675,Self-Employed,Married,2,0,0.42,1
705,57,62544,32810,12,562,Self-Employed,Married,3,0,0.42,1
706,30,50469,17306,60,566,Unemployed,Divorced,1,0,0.38,1
707,30,53769,15503,24,658,Employed,Married,3,0,0.11,1
708,39,49976,24225,24,616,Self-Employed,Single,4,0,0.45,1
709,37,44227,41976,60,623,Self-Employed,Single,3,0,0.29,1
710,41,56959,16590,60,720,Employed,Married,0,0,0.57,0
711,34,43421,15886,48,345,Employed,Single,3,0,0.51,1
712,29,67494,17866,60,568,Employed,Single,4,0,0.39,1
713,21,58526,6088,36,680,Employed,Married,0,0,0.23,0
714,33,58993,8363,24,417,Unemployed,Married,2,0,0.2,0
715,24,42393,37792,60,415,Employed,Divorced,0,0,0.27,1
716,21,46454,14764,36,559,Self-Employed,Married,1,0,0.34,1
717,60,32181,25620,36,374,Unemployed,Single,0,0,0.25,1
718,52,44704,47727,36,779,Employed,Divorced,2,0,0.36,0
719,54,34451,17935,36,604,Self-Employed,Single,3,0,0.18,1
720,48,69696,13068,48,306,Employed,Single,0,0,0.59,0
721,51,50758,12295,36,665,Self-Employed,Married,0,1,0.15,1
722,28,52557,46160,48,822,Employed,Single,0,0,0.57,1
723,59,46622,16390,48,647,Unemployed,Married,0,0,0.56,0
724,46,52963,46216,36,737,Employed,Single,2,0,0.36,1
725,54,86973,25131,24,514,Employed,Married,4,0,0.46,1
726,23,45497,34218,36,728,Self-Employed,Single,4,1,0.32,1
727,32,40243,15433,36,797,Employed,Married,0,0,0.42,0
728,21,57945,20038,36,839,Employed,Married,2,0,0.27,1
729,64,12114,33182,24,666,Employed,Single,2,0,0.25,0
730,25,50959,16528,12,612,Self-Employed,Single,0,0,0.39,1
731,50,44424,26281,12,837,Employed,Single,1,0,0.35,1
732,50,35115,13605,48,353,Employed,Single,0,0,0.39,0
733,37,57616,39782,48,840,Employed,Married,1,0,0.24,1
734,43,50809,6381,24,766,Employed,Married,0,0,0.28,0
735,35,22963,6098,60,463,Employed,Single,1,0,0.14,1
736,57,40302,24810,12,633,Employed,Single,1,0,0.13,0
737,41,6675,29322,48,846,Employed,Single,0,0,0.23,0
738,34,54399,46869,12,647,Employed,Married,1,0,0.14,1
739,22,54249,37955,24,572,Employed,Single,3,0,0.15,1
740,31,38100,49716,24,713,Self-Employed,Divorced,4,0,0.51,1
741,59,58101,15207,60,799,Employed,Married,2,0,0.12,0
742,58,30762,26793,60,392,Employed,Single,1,1,0.43,1
743,54,35502,7092,24,378,Employed,Married,1,0,0.24,0
744,58,56257,33220,48,516,Employed,Divorced,2,0,0.54,1
745,54,39669,23514,12,657,Self-Employed,Married,1,0,0.34,1
746,38,49060,43010,36,806,Employed,Single,2,0,0.25,0
747,50,41545,13549,60,480,Employed,Single,0,0,0.36,1
748,35,43836,27031,36,545,Employed,Married,3,0,0.29,1
749,47,44491,10185,48,543,Employed,Married,3,0,0.38,1
750,54,39398,20271,60,805,Employed,Married,4,0,0.16,1
751,58,54536,10776,36,721,Employed,Married,1,0,0.6,1
752,53,40581,17449,48,619,Employed,Married,4,0,0.31,1
753,44,50235,29297,12,386,Unemployed,Divorced,0,0,0.27,1
754,35,39069,45591,48,516,Employed,Single,3,0,0.46,0
755,50,26985,20717,60,789,Employed,Married,0,0,0.28,1
756,62,63686,45123,24,818,Unemployed,Married,0,0,0.52,0
757,37,57492,44233,12,577,Self-Employed,Married,1,0,0.33,0
758,25,84330,15350,36,468,Employed,Married,0,0,0.46,1
759,49,34340,35622,60,629,Self-Employed,Single,3,0,0.15,1
760,24,46865,40323,24,740,Self-Employed,Married,4,1,0.52,1
761,30,48072,7951,48,690,Employed,Married,3,0,0.47,0
762,37,64840,22622,24,795,Employed,Single,1,1,0.21,1
763,30,42393,9727,60,680,Employed,Married,3,1,0.17,0
764,37,32434,43454,60,605,Unemployed,Single,2,0,0.26,1
765,40,68117,41469,24,812,Employed,Single,4,0,0.59,1
766,44,45250,40548,48,487,Employed,Single,2,0,0.23,1
767,25,63179,28782,24,815,Self-Employed,Married,2,0,0.33,1
768,54,61432,33454,60,726,Employed,Married,1,0,0.12,1
769,26,49551,7368,60,801,Employed,Married,0,0,0.3,0
770,22,47385,20592,36,559,Employed,Married,2,0,0.39,0
771,33,44126,27173,36,812,Employed,Married,3,1,0.58,0
772,63,49772,38204,12,370,Self-Employed,Single,0,0,0.36,0
773,63,62946,40596,60,777,Employed,Single,3,0,0.51,0
774,31,38053,39324,36,477,Self-Employed,Married,3,0,0.37,1
775,43,51632,28864,24,756,Employed,Single,0,1,0.12,0
776,36,33220,35750,48,488,Employed,Divorced,0,0,0.26,1
777,51,35088,15576,24,590,Unemployed,Married,3,0,0.39,0
778,31,49535,21566,48,819,Employed,Married,1,0,0.58,0
779,36,20597,12190,36,591,Employed,Divorced,4,0,0.53,0
780,28,80908,28071,12,582,Employed,Single,4,0,0.21,1
781,24,32104,43333,24,843,Self-Employed,Single,1,0,0.21,0
782,60,49398,20369,24,676,Employed,Married,0,0,0.2,0
783,24,67523,29035,24,455,Employed,Single,3,0,0.56,1
784,45,37056,6589,48,807,Employed,Divorced,4,0,0.53,0
785,23,15459,30235,36,712,Employed,Single,3,1,0.49,1
786,52,43325,5159,24,827,Self-Employed,Married,1,0,0.3,0
787,23,36877,17145,24,654,Employed,Married,3,1,0.35,1
788,47,15854,20373,12,486,Employed,Married,1,0,0.33,0
789,49,54273,36921,12,330,Employed,Single,0,0,0.23,1
790,52,53106,44323,36,559,Employed,Single,1,0,0.35,0
791,39,67134,21237,36,720,Unemployed,Married,1,0,0.12,0
792,41,33187,46971,60,828,Employed,Single,4,0,0.17,1
793,25,26012,13244,12,603,Unemployed,Married,3,0,0.54,1
794,38,43899,19743,60,338,Employed,Married,4,0,0.48,0
795,48,48674,36566,48,788,Employed,Married,2,0,0.31,1
796,62,63820,23691,60,841,Self-Employed,Married,1,0,0.36,0
797,42,71158,38996,24,577,Employed,Single,2,0,0.28,0
798,41,68217,10590,60,502,Self-Employed,Married,4,0,0.47,0
799,26,54148,10585,36,365,Unemployed,Married,3,0,0.49,1
800,21,61992,14227,48,407,Employed,Married,4,0,0.48,1
801,25,40392,33278,24,567,Employed,Divorced,3,0,0.46,1
802,61,52525,43814,60,521,Self-Employed,Married,3,0,0.2,0
803,32,32130,17237,48,829,Employed,Single,0,0,0.27,0
804,46,50940,20649,48,389,Employed,Single,1,0,0.33,1
805,54,51329,42713,24,554,Employed,Divorced,4,0,0.27,0
806,34,75831,12927,60,754,Employed,Single,3,0,0.48,0
807,46,46565,12016,48,552,Self-Employed,Married,4,0,0.26,0
808,47,51350,19027,48,556,Employed,Married,4,0,0.17,1
809,29,53554,29142,12,682,Employed,Single,3,1,0.3,1
810,46,43177,28545,48,741,Employed,Single,2,0,0.59,0
811,42,37962,36897,12,389,Employed,Married,1,0,0.21,0
812,50,69482,8167,60,689,Employed,Single,1,1,0.41,1
813,63,35286,49757,60,343,Self-Employed,Married,0,1,0.32,1
814,37,30081,31917,60,318,Employed,Married,0,0,0.14,1
815,46,60203,27736,36,400,Self-Employed,Married,0,0,0.34,1
816,56,67367,32990,60,656,Self-Employed,Married,1,1,0.45,0
817,21,43228,19087,48,841,Employed,Single,2,0,0.36,1
818,28,43459,27440,24,332,Employed,Married,1,1,0.54,1
819,55,54238,40205,12,528,Employed,Single,1,0,0.24,1
820,35,39382,20275,36,823,Employed,Single,1,0,0.14,0
821,42,38274,10276,60,454,Self-Employed,Married,1,0,0.57,1
822,34,63193,46627,60,722,Self-Employed,Married,2,0,0.29,1
823,46,59106,45586,24,545,Employed,Single,0,0,0.39,0
824,48,69667,42496,24,704,Employed,Married,4,1,0.5,1
825,43,31211,24008,36,840,Unemployed,Married,0,0,0.26,1
826,34,42463,10738,12,460,Unemployed,Single,0,0,0.46,1
827,44,54217,37402,60,416,Employed,Single,4,0,0.17,0
828,22,36115,10793,36,570,Employed,Divorced,1,0,0.25,0
829,46,59625,42291,48,786,Employed,Married,2,0,0.17,0
830,34,68369,10571,48,471,Unemployed,Married,2,0,0.51,1
831,27,41249,36331,36,573,Employed,Married,0,0,0.21,1
832,23,50578,21209,60,558,Employed,Single,4,0,0.46,1
833,43,71834,30394,36,434,Employed,Married,3,0,0.57,1
834,63,76989,48148,60,721,Employed,Married,1,0,0.36,1
835,38,61187,30682,24,720,Employed,Married,0,1,0.37,1
836,58,58901,7224,36,485,Unemployed,Single,2,0,0.33,0
837,55,37193,46157,60,663,Employed,Single,4,0,0.26,1
838,35,55388,49452,36,677,Employed,Single,4,0,0.34,1
839,45,58352,48408,36,822,Employed,Divorced,0,0,0.4,1
840,57,46844,37441,60,495,Employed,Married,3,0,0.59,1
841,48,41078,46430,60,397,Employed,Married,2,0,0.57,1
842,30,30780,44129,12,321,Employed,Single,0,0,0.53,1
843,59,23934,39716,36,749,Employed,Single,3,0,0.54,1
844,37,20781,49859,48,471,Employed,Married,4,0,0.33,1
845,59,58691,31586,36,682,Employed,Married,1,0,0.43,0
846,42,52215,49760,36,433,Employed,Married,2,0,0.55,1
847,46,42742,28478,60,725,Unemployed,Single,2,0,0.3,0
848,64,45028,11318,36,324,Unemployed,Married,3,0,0.58,0
849,45,53157,33694,36,802,Employed,Single,0,0,0.31,0
850,37,47531,25180,48,484,Employed,Single,4,1,0.4,1
851,33,29891,17180,60,384,Unemployed,Married,3,1,0.45,1
852,40,63695,38002,36,443,Employed,Single,1,0,0.58,1
853,45,54561,20372,24,711,Self-Employed,Single,1,0,0.22,1
854,24,53988,34796,12,523,Unemployed,Married,1,0,0.47,1
855,30,62563,29427,48,519,Employed,Married,3,1,0.36,1
856,23,37795,38290,36,478,Employed,Married,4,0,0.23,1
857,61,68205,33099,24,732,Unemployed,Married,2,0,0.49,0
858,38,47899,14821,36,564,Employed,Single,0,0,0.38,0
859,56,63328,10832,36,728,Employed,Single,2,0,0.43,0
860,42,61016,17820,60,715,Employed,Divorced,4,1,0.26,0
861,54,34417,21211,60,752,Employed,Married,2,0,0.34,0
862,28,57543,44890,60,496,Employed,Married,3,0,0.41,1
863,60,54894,10842,24,352,Self-Employed,Single,1,0,0.3,1
864,64,50454,6316,36,779,Unemployed,Married,4,0,0.2,0
865,39,48584,22508,12,742,Employed,Single,4,0,0.58,1
866,62,48711,27005,48,629,Employed,Married,2,0,0.36,0
867,61,62190,20206,60,550,Employed,Divorced,3,1,0.47,1
868,57,58668,23971,60,422,Employed,Divorced,2,0,0.31,0
869,26,50457,30599,36,686,Employed,Married,2,0,0.28,1
870,46,27620,27056,36,638,Unemployed,Married,4,1,0.3,1
871,54,57416,6378,24,647,Self-Employed,Divorced,2,0,0.3,1
872,26,60854,6519,24,328,Employed,Married,1,0,0.37,1
873,57,84506,27161,60,334,Employed,Single,2,0,0.37,0
874,53,66131,45703,36,817,Employed,Married,1,0,0.35,0
875,42,21512,43861,12,695,Employed,Single,4,0,0.17,1
876,41,51176,10355,48,593,Employed,Married,3,1,0.35,1
877,26,77170,14083,36,648,Employed,Married,1,0,0.18,1
878,26,59353,43342,36,446,Unemployed,Married,3,0,0.16,1
879,24,54929,25456,24,366,Employed,Single,3,0,0.57,1
880,50,63503,18324,48,819,Employed,Single,1,0,0.4,0
881,31,40664,7257,60,421,Self-Employed,Married,4,0,0.43,1
882,50,57171,32364,36,639,Employed,Married,0,0,0.3,0
883,51,46242,29972,60,474,Employed,Married,3,1,0.55,1
884,44,49705,31654,36,750,Employed,Single,3,0,0.42,1
885,29,62426,20233,60,435,Employed,Divorced,4,0,0.48,1
886,23,36099,20887,48,315,Self-Employed,Divorced,4,0,0.28,1
887,51,69319,34320,24,632,Employed,Single,2,0,0.58,0
888,60,43657,25808,48,494,Self-Employed,Single,4,0,0.51,1
889,57,53909,35154,12,795,Employed,Married,3,0,0.53,0
890,56,28992,39773,24,308,Employed,Married,1,0,0.19,1
891,44,60797,32747,48,633,Self-Employed,Divorced,0,0,0.24,0
892,51,71697,15860,12,632,Employed,Married,2,0,0.24,0
893,26,42280,47838,36,626,Employed,Married,1,0,0.24,1
894,22,33346,47156,36,314,Employed,Married,0,0,0.53,1
895,40,54169,23156,60,525,Employed,Single,0,0,0.12,0
896,48,71822,25360,24,724,Employed,Single,0,0,0.14,0
897,31,28252,23135,36,707,Employed,Married,1,0,0.24,0
898,24,33405,30351,24,412,Employed,Married,2,0,0.2,1
899,35,43187,35499,36,727,Employed,Married,2,0,0.22,1
900,26,37694,28554,60,300,Unemployed,Married,0,0,0.5,1
901,50,37742,24604,48,565,Employed,Single,1,0,0.38,0
902,58,18588,21923,60,790,Self-Employed,Married,0,0,0.1,0
903,22,58835,13547,12,507,Employed,Single,4,0,0.31,1
904,35,55080,49283,36,668,Employed,Married,2,0,0.3,1
905,31,24517,38002,12,605,Self-Employed,Married,3,0,0.16,1
906,28,71857,19562,12,311,Employed,Married,0,1,0.44,1
907,46,75216,12480,24,644,Self-Employed,Divorced,4,0,0.45,1
908,64,38736,31672,36,764,Employed,Single,2,0,0.46,0
909,25,67498,9213,12,793,Employed,Married,1,0,0.46,1
910,26,41405,15293,48,667,Employed,Single,2,1,0.1,0
911,46,52716,39441,12,719,Employed,Married,1,0,0.58,1
912,24,37463,7100,48,470,Self-Employed,Married,1,0,0.51,0
913,39,83213,49617,24,433,Employed,Married,0,1,0.55,1
914,40,45559,33172,12,726,Unemployed,Married,0,0,0.11,0
915,53,51896,25132,60,324,Unemployed,Single,2,0,0.57,1
916,40,39680,23199,24,829,Employed,Married,4,0,0.5,1
917,32,77919,41609,48,489,Employed,Single,2,0,0.52,1
918,21,78299,47965,24,440,Self-Employed,Married,3,0,0.15,0
919,46,74463,13016,12,614,Unemployed,Single,1,0,0.47,1
920,34,64346,44779,36,743,Employed,Single,1,0,0.58,0
921,58,40628,42261,36,618,Employed,Married,0,0,0.44,1
922,57,62417,36881,48,740,Employed,Divorced,4,0,0.39,0
923,31,49894,22058,48,391,Employed,Single,0,0,0.57,1
924,56,69686,29472,36,478,Employed,Single,3,0,0.32,1
925,33,66738,46346,48,355,Self-Employed,Married,2,1,0.4,1
926,63,40261,39926,24,454,Employed,Single,2,0,0.34,1
927,23,64217,39832,60,410,Employed,Single,4,0,0.57,1
928,53,60230,41021,60,436,Employed,Married,0,0,0.14,1
929,26,8396,29087,24,531,Employed,Single,0,0,0.35,0
930,30,62014,17828,60,767,Employed,Divorced,3,0,0.44,0
931,25,43523,36128,12,780,Employed,Married,2,0,0.5,0
932,43,36709,6401,24,367,Employed,Married,0,0,0.39,0
933,30,37351,24643,48,548,Employed,Divorced,4,0,0.55,0
934,64,47971,20193,24,622,Employed,Married,2,0,0.57,0
935,22,57200,31853,36,817,Unemployed,Single,3,0,0.13,0
936,33,29518,49864,48,731,Employed,Single,4,0,0.3,1
937,60,52847,25307,36,786,Employed,Married,1,0,0.11,1
938,22,58651,41982,48,728,Employed,Single,3,0,0.26,0
939,40,77927,24611,60,568,Unemployed,Divorced,4,0,0.37,0
940,21,33849,48791,24,836,Employed,Married,0,0,0.56,1
941,57,44755,16950,12,447,Employed,Single,1,0,0.52,1
942,29,53924,15704,48,417,Self-Employed,Married,3,0,0.16,0
943,37,67211,48111,48,666,Employed,Married,0,1,0.15,1
944,29,45436,16867,36,365,Employed,Divorced,1,0,0.39,0
945,31,67979,7745,60,669,Employed,Married,2,0,0.37,1
946,35,20939,8866,36,474,Employed,Married,0,1,0.23,1
947,44,31199,37245,36,794,Employed,Married,4,0,0.55,1
948,58,55229,49724,60,413,Self-Employed,Married,3,0,0.56,1
949,55,28837,10818,12,410,Employed,Married,1,0,0.3,1
950,50,32382,35116,36,738,Self-Employed,Single,0,0,0.55,0
951,51,42083,20493,36,446,Employed,Single,2,0,0.29,1
952,25,61571,33038,48,334,Self-Employed,Married,3,0,0.47,1
953,64,21560,25447,60,608,Employed,Single,3,0,0.34,0
954,34,52554,35431,24,837,Employed,Single,0,0,0.16,0
955,31,65494,22908,12,313,Employed,Married,2,0,0.56,0
956,29,47075,34336,12,673,Unemployed,Single,1,0,0.33,1
957,54,44467,45992,60,727,Employed,Married,0,0,0.47,0
958,32,56026,9025,48,532,Employed,Married,1,0,0.28,0
959,55,47118,25093,48,739,Employed,Divorced,3,0,0.11,1
960,55,70857,11155,60,801,Employed,Married,1,0,0.15,0
961,21,33328,38487,48,574,Employed,Single,2,0,0.35,0
962,60,49225,25963,12,375,Employed,Married,4,0,0.44,1
963,42,53085,25936,12,738,Employed,Married,2,0,0.27,0
964,49,44323,9426,24,588,Employed,Divorced,1,0,0.45,0
965,28,6930,28303,60,839,Employed,Married,0,0,0.45,0
966,31,47586,32606,36,552,Employed,Single,3,0,0.45,1
967,61,63502,33151,36,425,Self-Employed,Divorced,4,0,0.35,1
968,57,61671,18767,24,476,Employed,Single,0,0,0.56,0
969,34,55321,16308,24,336,Employed,Married,0,0,0.34,1
970,50,33532,49245,48,709,Employed,Married,2,0,0.33,0
971,55,55929,29770,24,426,Unemployed,Single,1,1,0.2,0
972,41,41398,33572,24,782,Unemployed,Single,2,0,0.25,0
973,57,55302,46448,36,467,Self-Employed,Single,1,1,0.12,1
974,25,51822,7204,48,593,Employed,Married,2,1,0.42,1
975,39,35354,32233,24,642,Employed,Divorced,0,0,0.22,0
976,34,36613,26729,24,609,Employed,Single,3,0,0.25,0
977,46,55325,36131,48,827,Employed,Married,1,0,0.49,1
978,24,46683,38870,60,839,Employed,Single,4,1,0.26,1
979,45,37395,43011,48,718,Self-Employed,Married,4,0,0.22,0
980,62,36157,44382,36,743,Self-Employed,Single,0,1,0.18,1
981,45,45442,46475,60,535,Self-Employed,Divorced,2,0,0.49,0
982,38,73521,26607,12,738,Employed,Married,2,0,0.16,0
983,60,42108,29968,48,513,Employed,Married,0,0,0.33,0
984,28,49789,38398,36,384,Employed,Married,4,0,0.35,1
985,59,51524,16908,60,384,Employed,Married,4,0,0.44,0
986,60,33034,31423,48,788,Self-Employed,Divorced,2,0,0.42,1
987,34,23557,48615,24,364,Employed,Married,1,0,0.51,1
988,52,34600,14171,48,363,Employed,Divorced,3,0,0.12,1
989,58,53706,17721,12,642,Employed,Married,1,0,0.25,0
990,53,51309,21616,48,651,Employed,Single,4,0,0.24,0
991,43,60536,47512,60,457,Self-Employed,Married,1,0,0.17,1
992,35,51451,43458,60,790,Employed,Single,3,0,0.24,0
993,53,48356,12659,48,762,Self-Employed,Married,1,0,0.25,0
994,45,40939,48369,60,524,Employed,Married,1,0,0.36,1
995,37,63269,16704,24,612,Employed,Married,1,0,0.43,1
996,53,36212,37793,48,765,Self-Employed,Single,1,0,0.29,0
997,22,33344,36226,24,387,Employed,Single,0,0,0.46,0
998,34,58505,28852,24,602,Unemployed,Married,4,0,0.27,0
999,60,30002,37082,36,734,Employed,Divorced,3,0,0.25,1
1000,60,86221,27794,48,434,Employed,Single,4,0,0.37,0
